55401	LES PAROCHES	4	424
55403	PEUVILLERS	2	61
55404	PIERREFITTE-SUR-AIRE	27	337
55405	PILLON	6	260
55406	PINTHEVILLE	3	114
55407	PONT-SUR-MEUSE	5	133
55408	POUILLY-SUR-MEUSE	6	181
55410	QUINCY-LANDZÉCOURT	8	140
55411	RAMBLUZIN-ET-BENOITE-VAUX	4	108
55412	RAMBUCOURT	4	192
55414	RANCOURT-SUR-ORNAIN	6	185
55415	RANZIÈRES	4	87
55416	RARÉCOURT	6	231
55419	RÉCICOURT	8	165
55420	RÉCOURT-LE-CREUX	4	77
55421	REFFROY	2	81
55422	REGNÉVILLE-SUR-MEUSE	7	51
55423	REMBERCOURT-SOMMAISNE	12	338
55424	REMENNECOURT	3	50
55425	REMOIVILLE	6	134
55426	RESSON	13	402
55427	REVIGNY-SUR-ORNAIN	79	2853
55428	RÉVILLE-AUX-BOIS	6	124
55429	RIAVILLE	3	47
55430	RIBEAUCOURT	2	66
55431	RICHECOURT	4	58
55433	RIGNY-LA-SALLE	11	371
55434	RIGNY-SAINT-MARTIN	6	52
55435	ROBERT-ESPAGNE	29	806
55436	LES ROISES	1	29
55437	ROMAGNE-SOUS-LES-CÔTES	2	125
55438	ROMAGNE-SOUS-MONTFAUCON	6	189
55439	RONVAUX	6	94
55442	RAIVAL	9	251
55443	ROUVRES-EN-WOËVRE	11	598
55444	ROUVROIS-SUR-MEUSE	9	221
55445	ROUVROIS-SUR-OTHAIN	8	197
55446	RUMONT	2	89
55447	RUPT-AUX-NONAINS	4	379
55448	RUPT-DEVANT-SAINT-MIHIEL	3	49
55449	RUPT-EN-WOËVRE	7	293
55450	RUPT-SUR-OTHAIN	5	47
55452	SAINT-AMAND-SUR-ORNAIN	5	51
55453	SAINT-ANDRÉ-EN-BARROIS	3	66
55454	SAINT-AUBIN-SUR-AIRE	8	167
55456	SAINT-GERMAIN-SUR-MEUSE	5	240
55457	SAINT-HILAIRE-EN-WOËVRE	6	186
55458	SAINT-JEAN-LÈS-BUZY	5	375
55459	SAINT-JOIRE	9	242
55460	SAINT-JULIEN-SOUS-LES-CÔTES	4	141
55461	SAINT-LAURENT-SUR-OTHAIN	16	488
55462	SAINT-MAURICE-SOUS-LES-CÔTES	16	351
55463	SAINT-MIHIEL	170	4110
55464	SAINT-PIERREVILLERS	3	163
55465	SAINT-REMY-LA-CALONNE	5	104
55466	SALMAGNE	15	302
55467	SAMPIGNY	49	703
55468	SAMOGNEUX	3	98
55469	SASSEY-SUR-MEUSE	3	90
55470	SAUDRUPT	7	195
55471	SAULMORY-VILLEFRANCHE	5	84
55472	SAULVAUX	5	122
55473	SAULX-LÈS-CHAMPLON	7	125
55474	SAUVIGNY	14	237
55475	SAUVOY	2	61
55476	SAVONNIÈRES-DEVANT-BAR	31	484
55477	SAVONNIÈRES-EN-PERTHOIS	11	420
55479	SEIGNEULLES	6	166
55481	SENON	7	338
55482	SENONCOURT-LES-MAUJOUY	4	103
55484	SEPTSARGES	3	48
55485	SEPVIGNY	3	75
55487	SEUZEY	3	99
55488	SILMONT	8	155
55489	SIVRY-LA-PERCHE	7	281
55490	SIVRY-SUR-MEUSE	10	343
55492	SOMMEDIEUE	30	1002
55493	SOMMEILLES	10	195
55494	SOMMELONNE	9	449
55495	SORBEY	2	253
55496	SORCY-SAINT-MARTIN	29	1096
55497	LES SOUHESMES-RAMPONT	5	330
55498	SOUILLY	19	470
55500	SPINCOURT	46	844
55501	STAINVILLE	12	395
55502	STENAY	122	2636
55503	TAILLANCOURT	3	126
55504	TANNOIS	15	425
55505	THIERVILLE-SUR-MEUSE	114	3262
55506	THILLOMBOIS	2	31
55507	THILLOT	12	221
55508	THONNE-LA-LONG	3	350
55509	THONNE-LE-THIL	4	280
55510	THONNE-LES-PRÈS	2	134
55511	THONNELLE	3	123
55512	TILLY-SUR-MEUSE	7	283
55514	TRÉMONT-SUR-SAULX	16	615
55515	TRÉSAUVAUX	4	70
55516	TRÉVERAY	20	565
55517	SEUIL-D'ARGONNE	24	519
55518	COUSANCES-LÈS-TRICONVILLE	5	145
55519	TRONVILLE-EN-BARROIS	33	1382
55520	TROUSSEY	9	472
55521	TROYON	9	245
55522	UGNY-SUR-MEUSE	5	114
55523	VACHERAUVILLE	8	193
55525	VADELAINCOURT	2	75
55526	VADONVILLE	8	267
55527	VARENNES-EN-ARGONNE	38	650
55528	VARNÉVILLE	3	51
55530	VALBOIS	4	94
55531	VASSINCOURT	8	307
55532	VAUBECOURT	17	315
55533	VAUCOULEURS	76	1962
55534	VAUDEVILLE-LE-HAUT	4	53
55535	VAUDONCOURT	1	96
55536	VAUQUOIS	5	20
55537	DOUAUMONT-VAUX	5	80
55540	VAUX-LÈS-PALAMEIX	1	61
55541	VAVINCOURT	10	534
55543	VELAINES	21	969
55544	VELOSNES	5	153
55545	VERDUN	748	17906
55546	VERNEUIL-GRAND	7	214
55547	VERNEUIL-PETIT	1	121
55549	VÉRY	3	90
55551	VIGNEULLES-LÈS-HATTONCHÂTEL	97	1649
55552	VIGNEUL-SOUS-MONTMÉDY	2	86
55553	VIGNOT	45	1345
55554	VILLÉCLOYE	8	282
55556	VILLE-DEVANT-CHAUMONT	2	50
55557	VILLE-EN-WOËVRE	9	122
55559	VILLEROY-SUR-MÉHOLLE	4	48
55560	VILLERS-AUX-VENTS	5	135
55561	VILLERS-DEVANT-DUN	3	56
55562	VILLERS-LE-SEC	9	127
55563	VILLERS-LÈS-MANGIENNES	3	84
55566	VILLERS-SUR-MEUSE	5	309
55567	VILLE-SUR-COUSANCES	3	144
55568	VILLE-SUR-SAULX	3	285
55569	VILLOTTE-DEVANT-LOUPPY	6	170
55570	VILLOTTE-SUR-AIRE	10	215
55571	VILOSNES-HARAUMONT	6	234
55572	VITTARVILLE	2	88
55573	VOID-VACON	63	1659
55574	VOUTHON-BAS	2	46
55575	VOUTHON-HAUT	3	86
55577	WALY	2	61
55578	WARCQ	7	191
55579	WATRONVILLE	3	102
55580	WAVRILLE	1	54
55581	WILLERONCOURT	3	109
55582	WISEPPE	6	92
55583	WOËL	8	205
55584	WOIMBEY	6	125
55586	XIVRAY-ET-MARVOISIN	3	110
56001	ALLAIRE	404	4014
56002	AMBON	69	2013
56003	ARRADON	254	5567
56004	ARZAL	50	1713
56005	ARZON	138	2233
56006	AUGAN	73	1557
56007	AURAY	512	14564
56008	BADEN	139	4517
56009	BANGOR	43	1032
56010	BAUD	151	6426
56011	BÉGANNE	51	1422
56012	BEIGNON	71	2004
56013	BELZ	87	3821
56014	BERNÉ	37	1681
56015	BERRIC	56	2056
56017	BIGNAN	71	2837
56018	BILLIERS	39	1035
56019	BILLIO	17	346
56020	BOHAL	30	870
56021	BRANDÉRION	34	1486
56022	BRANDIVY	46	1327
56023	BRECH	148	6942
56024	BRÉHAN	46	2324
56025	BRIGNAC	7	196
56026	BUBRY	75	2376
56027	BULÉON	12	548
56028	CADEN	48	1626
56029	CALAN	24	1257
56030	CAMOËL	32	1055
56031	CAMORS	66	3127
56032	CAMPÉNÉAC	47	1941
56033	CARENTOIR	103	3132
56034	CARNAC	202	4362
56035	CARO	30	1180
56036	CAUDAN	155	7122
56039	LA CHAPELLE-NEUVE	30	1000
56040	CLÉGUER	72	3359
56041	CLÉGUÉREC	82	2918
56042	COLPO	64	2228
56043	CONCORET	54	747
56044	COURNON	20	816
56045	LE COURS	20	682
56046	CRACH	101	3475
56047	CRÉDIN	28	1567
56048	LE CROISTY	21	725
56049	CROIXANVEC	4	177
56050	LA CROIX-HELLÉAN	25	917
56051	CRUGUEL	24	660
56052	DAMGAN	81	1865
56053	ELVEN	162	6380
56054	ERDEVEN	111	3950
56055	ÉTEL	104	2234
56056	ÉVRIGUET	3	203
56057	LE FAOUËT	101	2851
56058	FÉREL	65	3380
56060	LES FOUGERÊTS	31	986
56061	LA GACILLY	135	4042
56062	GÂVRES	25	700
56063	GESTEL	51	2727
56065	GOURHEL	5	746
56066	GOURIN	117	3929
56067	GRAND-CHAMP	169	5691
56068	LA GRÉE-SAINT-LAURENT	10	325
56069	GROIX	164	2287
56070	GUÉGON	51	2323
56071	GUÉHENNO	20	812
56072	GUELTAS	21	524
56073	GUÉMENÉ-SUR-SCORFF	68	1077
56074	GUÉNIN	36	1859
56075	GUER	306	6391
56076	GUERN	42	1351
56077	LE GUERNO	33	1016
56078	GUIDEL	318	12076
56079	GUILLAC	34	1384
56080	GUILLIERS	36	1448
56081	GUISCRIFF	61	2143
56082	HELLÉAN	16	391
56083	HENNEBONT	392	16467
56084	LE HÉZO	11	865
56085	HŒDIC	24	100
56086	ÎLE-D'HOUAT	25	222
56087	ÎLE-AUX-MOINES	70	638
56088	ÎLE-D'ARZ	46	235
56089	INGUINIEL	65	2243
56090	INZINZAC-LOCHRIST	136	6683
56091	JOSSELIN	112	2577
56092	KERFOURN	17	848
56093	KERGRIST	25	746
56094	KERVIGNAC	153	7002
56096	LANDAUL	44	2443
56097	LANDÉVANT	70	4031
56098	LANESTER	456	23599
56099	LANGOËLAN	27	384
56100	LANGONNET	71	1782
56101	LANGUIDIC	134	8215
56102	FORGES DE LANOUÉE	37	2214
56103	LANTILLAC	6	303
56104	LANVAUDAN	27	812
56105	LANVÉNÉGEN	40	1167
56106	LARMOR-BADEN	67	892
56107	LARMOR-PLAGE	230	8562
56108	LARRÉ	32	1088
56109	LAUZACH	37	1194
56110	LIGNOL	28	867
56111	LIMERZEL	44	1334
56112	LIZIO	28	751
56113	LOCMALO	16	923
56114	LOCMARIA	48	961
56115	LOCMARIA-GRAND-CHAMP	25	1747
56116	LOCMARIAQUER	71	1597
56117	LOCMINÉ	111	4743
56118	LOCMIQUÉLIC	127	4151
56119	LOCOAL-MENDON	115	3527
56120	LOCQUELTAS	56	1925
56121	LORIENT	1962	58732
56122	LOYAT	39	1663
56123	MALANSAC	96	2238
56124	MALESTROIT	159	2548
56125	MALGUÉNAC	50	1907
56126	MARZAN	64	2449
56127	MAURON	105	3216
56128	MELRAND	59	1548
56129	MÉNÉAC	42	1568
56130	MERLEVENEZ	61	3308
56131	MESLAN	33	1448
56132	MEUCON	48	2315
56133	MISSIRIAC	37	1182
56134	MOHON	31	990
56135	MOLAC	52	1634
56136	MONTENEUF	20	771
56137	MONTERBLANC	99	3377
56139	MONTERTELOT	1	370
56140	MORÉAC	79	3827
56141	MOUSTOIR-AC	32	1770
56143	MUZILLAC	145	5192
56144	ÉVELLYS	81	3546
56145	NÉANT-SUR-YVEL	36	1136
56146	NEULLIAC	36	1439
56147	NIVILLAC	136	4762
56148	NOSTANG	58	1608
56149	NOYAL-MUZILLAC	46	2572
56151	NOYAL-PONTIVY	96	3721
56152	LE PALAIS	156	2598
56153	PÉAULE	65	2755
56154	PEILLAC	98	1897
56155	PÉNESTIN	111	2045
56156	PERSQUEN	11	357
56157	PLAUDREN	60	2008
56158	PLESCOP	164	6323
56159	PLEUCADEUC	59	1863
56160	PLEUGRIFFET	24	1319
56161	PLOEMEL	77	3077
56162	PLOEMEUR	515	18417
56163	PLOËRDUT	48	1235
56164	PLOEREN	130	6857
56165	PLOËRMEL	318	10355
56166	PLOUAY	129	5920
56167	PLOUGOUMELEN	72	2604
56168	PLOUHARNEL	80	2262
56169	PLOUHINEC	151	5511
56170	PLOURAY	45	1094
56171	PLUHERLIN	61	1558
56172	PLUMELEC	55	2758
56173	PLUMÉLIAU-BIEUZY	98	4452
56174	PLUMELIN	46	2840
56175	PLUMERGAT	73	4272
56176	PLUNERET	113	6045
56177	PLUVIGNER	231	7817
56178	PONTIVY	479	15998
56179	PONT-SCORFF	123	3929
56180	PORCARO	19	745
56181	PORT-LOUIS	106	2754
56182	PRIZIAC	56	1148
56184	QUESTEMBERT	262	8136
56185	QUÉVEN	208	9008
56186	QUIBERON	199	4749
56188	QUISTINIC	62	1439
56189	RADENAC	22	1083
56190	RÉGUINY	47	2016
56191	RÉMINIAC	17	421
56193	RIANTEC	146	5965
56194	RIEUX	61	2939
56195	LA ROCHE-BERNARD	95	712
56196	ROCHEFORT-EN-TERRE	63	654
56197	VAL D'OUST	80	2833
56198	ROHAN	67	1680
56199	ROUDOUALLEC	20	719
56200	RUFFIAC	37	1419
56201	LE SAINT	34	590
56202	SAINT-ABRAHAM	14	543
56203	SAINT-AIGNAN	32	645
56204	SAINT-ALLOUESTRE	12	640
56205	SAINT-ARMEL	40	891
56206	SAINT-AVÉ	297	12198
56207	SAINT-BARTHÉLEMY	32	1177
56208	SAINT-BRIEUC-DE-MAURON	17	314
56209	SAINTE-BRIGITTE	13	186
56210	SAINT-CARADEC-TRÉGOMEL	17	486
56211	SAINT-CONGARD	27	812
56212	SAINT-DOLAY	86	2581
56213	SAINT-GÉRAND	37	1174
56214	SAINT-GILDAS-DE-RHUYS	103	1555
56215	SAINT-GONNERY	27	1131
56216	SAINT-GORGON	14	397
56218	SAINT-GRAVÉ	28	721
56219	SAINT-GUYOMARD	33	1411
56220	SAINTE-HÉLÈNE	50	1292
56221	SAINT-JACUT-LES-PINS	48	1830
56222	SAINT-JEAN-BRÉVELAY	80	2976
56223	SAINT-JEAN-LA-POTERIE	43	1528
56224	SAINT-LAURENT-SUR-OUST	13	391
56225	SAINT-LÉRY	7	210
56226	SAINT-MALO-DE-BEIGNON	14	555
56227	SAINT-MALO-DES-TROIS-FONTAINES	17	598
56228	SAINT-MARCEL	33	1154
56229	SAINT-MARTIN-SUR-OUST	36	1313
56230	SAINT-NICOLAS-DU-TERTRE	19	481
56231	SAINT-NOLFF	149	3970
56232	SAINT-PERREUX	28	1115
56233	SAINT-PHILIBERT	64	1538
56234	SAINT-PIERRE-QUIBERON	113	2095
56236	SAINT-SERVANT	28	830
56237	SAINT-THURIAU	45	1942
56238	SAINT-TUGDUAL	13	378
56239	SAINT-VINCENT-SUR-OUST	45	1605
56240	SARZEAU	318	8968
56241	SAUZON	49	1020
56242	SÉGLIEN	27	670
56243	SÉNÉ	307	9155
56244	SÉRENT	80	3106
56245	SILFIAC	39	477
56246	LE SOURN	36	2148
56247	SULNIAC	94	3846
56248	SURZUR	93	4820
56249	TAUPONT	59	2278
56250	THÉHILLAC	20	609
56251	THEIX-NOYALO	233	8487
56252	LE TOUR-DU-PARC	39	1218
56253	TRÉAL	20	665
56254	TRÉDION	35	1327
56255	TREFFLÉAN	53	2462
56256	TRÉHORENTEUC	11	116
56257	LA TRINITÉ-PORHOËT	26	688
56258	LA TRINITÉ-SUR-MER	137	1669
56259	LA TRINITÉ-SURZUR	29	1709
56260	VANNES	2516	55692
56261	LA VRAIE-CROIX	45	1519
56262	BONO	81	2576
56263	SAINTE-ANNE-D'AURAY	74	2896
56264	KERNASCLÉDEN	18	394
57003	ABRESCHVILLER	1	1420
57414	LORQUIN	1	1173
57463	METZ	9	120335
58001	ACHUN	5	160
58002	ALLIGNY-COSNE	21	918
58003	ALLIGNY-EN-MORVAN	26	614
58004	ALLUY	15	386
58005	AMAZY	5	225
58006	ANLEZY	11	247
58007	ANNAY	8	345
58008	ANTHIEN	5	174
58009	ARBOURSE	2	129
58010	ARLEUF	26	695
58011	ARMES	6	288
58012	ARQUIAN	16	585
58013	ARTHEL	3	98
58014	ARZEMBOUY	4	68
58015	ASNAN	7	123
58016	ASNOIS	5	144
58017	AUNAY-EN-BAZOIS	4	233
58018	AUTHIOU	5	47
58019	AVRÉE	3	86
58020	AVRIL-SUR-LOIRE	5	257
58021	AZY-LE-VIF	9	209
58023	BAZOCHES	5	178
58024	BAZOLLES	8	291
58025	BÉARD	8	169
58026	BEAULIEU	14	150
58027	BEAUMONT-LA-FERRIÈRE	4	124
58028	BEAUMONT-SARDOLLES	12	120
58029	BEUVRON	2	81
58030	BICHES	13	295
58031	BILLY-CHEVANNES	13	302
58032	BILLY-SUR-OISY	8	367
58033	BITRY	13	304
58034	BLISMES	10	189
58035	BONA	14	304
58036	BOUHY	12	473
58037	BRASSY	38	628
58038	BREUGNON	6	165
58039	BRÈVES	10	239
58040	BRINAY	6	147
58041	BRINON-SUR-BEUVRON	15	176
58042	BULCY	1	138
58043	BUSSY-LA-PESLE	1	54
58044	LA CELLE-SUR-LOIRE	19	823
58045	LA CELLE-SUR-NIÈVRE	5	159
58046	CERCY-LA-TOUR	61	1738
58047	CERVON	16	677
58048	CESSY-LES-BOIS	3	112
58049	CHALAUX	7	85
58050	CHALLEMENT	3	47
58051	CHALLUY	50	1659
58052	CHAMPALLEMENT	4	47
58053	CHAMPLEMY	20	332
58054	CHAMPLIN	4	40
58055	CHAMPVERT	19	776
58056	CHAMPVOUX	10	304
58057	CHANTENAY-SAINT-IMBERT	45	1171
58058	LA CHAPELLE-SAINT-ANDRÉ	15	305
58059	LA CHARITÉ-SUR-LOIRE	180	4799
58060	CHARRIN	16	628
58061	CHASNAY	5	123
58062	CHÂTEAU-CHINON (VILLE)	90	2316
58063	CHÂTEAU-CHINON (CAMPAGNE)	9	556
58064	CHÂTEAUNEUF-VAL-DE-BARGIS	27	514
58065	CHÂTILLON-EN-BAZOIS	43	921
58066	CHÂTIN	1	84
58067	CHAULGNES	38	1526
58068	CHAUMARD	11	214
58069	CHAUMOT	2	164
58070	CHAZEUIL	3	59
58071	CHEVANNES-CHANGY	5	145
58072	CHEVENON	26	628
58073	CHEVROCHES	1	128
58074	CHIDDES	16	344
58075	CHITRY-LES-MINES	7	219
58076	CHOUGNY	3	79
58077	CIEZ	15	380
58079	CLAMECY	186	3773
58080	LA COLLANCELLE	3	170
58081	COLMÉRY	12	280
58082	CORANCY	16	289
58083	CORBIGNY	85	1549
58084	CORVOL-D'EMBERNARD	5	89
58085	CORVOL-L'ORGUEILLEUX	14	766
58086	COSNE-COURS-SUR-LOIRE	274	9827
58087	COSSAYE	21	714
58088	COULANGES-LÈS-NEVERS	108	3811
58089	COULOUTRE	9	196
58090	COURCELLES	12	220
58092	CRUX-LA-VILLE	25	404
58093	CUNCY-LÈS-VARZY	7	129
58094	DAMPIERRE-SOUS-BOUHY	16	452
58095	DECIZE	214	5408
58096	DEVAY	15	504
58097	DIENNES-AUBIGNY	2	93
58098	DIROL	5	116
58099	DOMMARTIN	6	167
58101	DOMPIERRE-SUR-NIÈVRE	7	192
58102	DONZY	56	1602
58103	DORNECY	17	478
58104	DORNES	60	1490
58105	DRUY-PARIGNY	7	314
58106	DUN-LES-PLACES	19	357
58107	DUN-SUR-GRANDRY	3	146
58108	EMPURY	3	86
58109	ENTRAINS-SUR-NOHAIN	37	762
58110	EPIRY	6	247
58111	FÂCHIN	3	106
58112	LA FERMETÉ	24	639
58113	FERTRÈVE	3	101
58114	FLÉTY	2	97
58115	FLEURY-SUR-LOIRE	19	233
58116	FLEZ-CUZY	4	136
58117	FOURCHAMBAULT	101	4178
58118	FOURS	23	649
58119	FRASNAY-REUGNY	3	85
58120	GÂCOGNE	9	224
58121	GARCHIZY	100	3786
58122	GARCHY	19	433
58123	GERMENAY	5	138
58124	GERMIGNY-SUR-LOIRE	19	778
58125	GIEN-SUR-CURE	7	97
58126	GIMOUILLE	28	457
58127	GIRY	7	191
58128	GLUX-EN-GLENNE	11	91
58129	GOULOUX	10	181
58130	GRENOIS	4	97
58131	GUÉRIGNY	68	2550
58132	GUIPY	12	238
58133	HÉRY	2	75
58134	IMPHY	95	3240
58135	ISENAY	1	102
58136	JAILLY	5	70
58137	LAMENAY-SUR-LOIRE	1	68
58138	LANGERON	13	367
58139	LANTY	5	116
58140	LAROCHEMILLAY	15	236
58141	LAVAULT-DE-FRÉTOY	2	71
58142	LIMANTON	6	243
58143	LIMON	6	149
58144	LIVRY	14	704
58145	LORMES	72	1302
58146	LUCENAY-LÈS-AIX	35	997
58147	LURCY-LE-BOURG	9	283
58148	LUTHENAY-UXELOUP	17	626
58149	LUZY	93	2026
58150	LYS	3	116
58151	LA MACHINE	92	3293
58152	MAGNY-COURS	79	1422
58153	MAGNY-LORMES	7	73
58154	LA MAISON-DIEU	6	118
58155	LA MARCHE	9	578
58156	MARCY	7	147
58157	MARIGNY-L'ÉGLISE	10	298
58158	MARS-SUR-ALLIER	6	312
58159	MARIGNY-SUR-YONNE	8	200
58160	MARZY	110	3925
58161	MAUX	4	144
58162	MENESTREAU	5	111
58163	MENOU	12	188
58164	MESVES-SUR-LOIRE	10	695
58165	METZ-LE-COMTE	4	167
58166	MHÈRE	17	233
58168	MILLAY	17	446
58170	MONCEAUX-LE-COMTE	10	124
58171	MONTAPAS	14	291
58172	MONTAMBERT	4	124
58173	MONTARON	2	158
58174	MONTENOISON	4	122
58175	MONT-ET-MARRÉ	4	158
58176	MONTIGNY-AUX-AMOGNES	28	657
58177	MONTIGNY-EN-MORVAN	7	282
58178	MONTIGNY-SUR-CANNE	3	155
58179	MONTREUILLON	9	266
58180	MONTSAUCHE-LES-SETTONS	36	516
58181	MORACHES	5	150
58182	MOULINS-ENGILBERT	56	1469
58183	MOURON-SUR-YONNE	5	98
58184	MOUSSY	4	104
58185	MOUX-EN-MORVAN	23	533
58186	MURLIN	4	70
58187	MYENNES	14	524
58188	NANNAY	7	117
58189	NARCY	8	482
58190	NEUFFONTAINES	5	107
58191	NEUILLY	2	116
58192	NEUVILLE-LÈS-DECIZE	7	227
58193	NEUVY-SUR-LOIRE	26	1441
58194	NEVERS	2139	34069
58195	LA NOCLE-MAULAIX	11	280
58196	NOLAY	14	350
58197	NUARS	4	160
58198	OISY	13	306
58199	ONLAY	7	158
58200	OUAGNE	5	150
58201	OUDAN	4	146
58202	OUGNY	1	24
58203	OULON	2	64
58204	VAUX D'AMOGNES	37	548
58205	OUROUX-EN-MORVAN	27	607
58206	PARIGNY-LA-ROSE	1	36
58207	PARIGNY-LES-VAUX	42	1002
58208	PAZY	12	306
58209	PERROY	3	155
58210	PLANCHEZ	14	305
58211	POIL	7	150
58212	POISEUX	14	332
58213	POUGNY	13	476
58214	POUGUES-LES-EAUX	82	2406
58215	POUILLY-SUR-LOIRE	51	1630
58216	POUQUES-LORMES	6	161
58217	POUSSEAUX	6	201
58218	PRÉMERY	65	1850
58219	PRÉPORCHÉ	6	212
58220	RAVEAU	23	664
58221	RÉMILLY	6	152
58222	RIX	3	160
58223	ROUY	25	638
58224	RUAGES	6	93
58225	SAINCAIZE-MEAUCE	22	376
58226	SAINT-AGNAN	10	133
58227	SAINT-AMAND-EN-PUISAYE	58	1250
58228	SAINT-ANDELAIN	20	584
58229	SAINT-ANDRÉ-EN-MORVAN	8	316
58230	SAINT-AUBIN-DES-CHAUMES	6	71
58231	SAINT-AUBIN-LES-FORGES	16	400
58232	SAINT-BENIN-D'AZY	59	1285
58233	SAINT-BENIN-DES-BOIS	7	173
58234	SAINT-BONNOT	6	145
58235	SAINT-BRISSON	27	263
58236	SAINTE-COLOMBE-DES-BOIS	3	137
58237	SAINT-DIDIER	1	31
58238	SAINT-ÉLOI	69	2271
58239	SAINT-FIRMIN	4	161
58240	SAINT-FRANCHY	4	79
58241	SAINT-GERMAIN-CHASSENAY	9	320
58242	SAINT-GERMAIN-DES-BOIS	2	125
58244	SAINT-HILAIRE-EN-MORVAN	6	224
58245	SAINT-HILAIRE-FONTAINE	5	170
58246	SAINT-HONORÉ-LES-BAINS	23	727
58247	SAINT-JEAN-AUX-AMOGNES	23	491
58248	SAINT-LAURENT-L'ABBAYE	9	219
58249	SAINT-LÉGER-DE-FOUGERET	12	354
58250	SAINT-LÉGER-DES-VIGNES	60	1909
58251	SAINT-LOUP	11	481
58252	SAINT-MALO-EN-DONZIOIS	9	130
58253	SAINTE-MARIE	4	83
58254	SAINT-MARTIN-D'HEUILLE	19	583
58255	SAINT-MARTIN-DU-PUY	13	284
58256	SAINT-MARTIN-SUR-NOHAIN	11	389
58257	SAINT-MAURICE	2	64
58258	SAINT-OUEN-SUR-LOIRE	10	567
58259	SAINT-PARIZE-EN-VIRY	4	147
58260	SAINT-PARIZE-LE-CHÂTEL	47	1273
58261	SAINT-PÈRE	10	1079
58262	SAINT-PÉREUSE	4	219
58263	SAINT-PIERRE-DU-MONT	9	172
58264	SAINT-PIERRE-LE-MOÛTIER	68	1905
58265	SAINT-QUENTIN-SUR-NOHAIN	4	97
58266	SAINT-RÉVÉRIEN	9	155
58267	SAINT-SAULGE	47	804
58268	SAINT-SEINE	5	201
58269	SAINT-SULPICE	16	423
58270	SAINT-VÉRAIN	12	357
58271	SAIZY	4	190
58272	SARDY-LÈS-ÉPIRY	4	112
58273	SAUVIGNY-LES-BOIS	46	1474
58274	SAVIGNY-POIL-FOL	5	118
58275	SAXI-BOURDON	21	301
58276	SÉMELAY	10	224
58277	SERMAGES	2	198
58278	SERMOISE-SUR-LOIRE	71	1550
58279	SICHAMPS	9	186
58280	SOUGY-SUR-LOIRE	39	614
58281	SUILLY-LA-TOUR	26	610
58282	SURGY	12	344
58283	TACONNAY	6	76
58284	TALON	3	40
58285	TAMNAY-EN-BAZOIS	5	165
58286	TANNAY	21	585
58287	TAZILLY	6	195
58288	TEIGNY	6	104
58289	TERNANT	12	189
58290	THAIX	1	47
58291	THIANGES	11	176
58292	TINTURY	8	167
58293	TOURY-LURCY	23	420
58294	TOURY-SUR-JOUR	6	121
58295	TRACY-SUR-LOIRE	15	1001
58296	TRESNAY	5	137
58297	TROIS-VÈVRES	8	244
58298	TRONSANGES	6	407
58299	TRUCY-L'ORGUEILLEUX	4	222
58300	URZY	69	1781
58301	VANDENESSE	16	303
58302	VARENNES-LÈS-NARCY	20	933
58303	VARENNES-VAUZELLES	258	9378
58304	VARZY	53	1303
58305	VAUCLAIX	10	137
58306	VERNEUIL	13	305
58307	VIELMANAY	5	183
58308	VIGNOL	1	62
58309	VILLAPOURÇON	9	415
58311	VILLE-LANGY	10	248
58312	VILLIERS-SUR-YONNE	12	278
58313	VITRY-LACHÉ	3	84
59001	ABANCOURT	16	482
59002	ABSCON	58	4343
59003	AIBES	14	378
59004	AIX-EN-PÉVÈLE	41	1334
59005	ALLENNES-LES-MARAIS	57	3515
59006	AMFROIPRET	8	224
59007	ANHIERS	23	899
59008	ANICHE	144	10168
59009	VILLENEUVE-D'ASCQ	2688	62613
59010	ANNEUX	9	261
59011	ANNŒULLIN	164	10583
59012	ANOR	75	3266
59013	ANSTAING	27	1533
59014	ANZIN	234	13411
59015	ARLEUX	69	3204
59016	ARMBOUTS-CAPPEL	39	2247
59017	ARMENTIÈRES	483	25269
59018	ARNÈKE	59	1587
59019	ARTRES	27	1073
59021	ASSEVENT	31	1833
59022	ATTICHES	60	2293
59023	AUBENCHEUL-AU-BAC	14	553
59024	AUBERCHICOURT	73	4580
59025	AUBERS	43	1696
59026	AUBIGNY-AU-BAC	24	1183
59027	AUBRY-DU-HAINAUT	51	1720
59028	AUBY	154	7273
59029	AUCHY-LEZ-ORCHIES	39	1523
59031	AUDIGNIES	3	376
59032	AULNOY-LEZ-VALENCIENNES	145	7295
59033	AULNOYE-AYMERIES	213	9080
59034	AVELIN	69	2685
59035	AVESNELLES	71	2417
59036	AVESNES-SUR-HELPE	174	4333
59037	AVESNES-LES-AUBERT	124	3664
59038	AVESNES-LE-SEC	33	1466
59039	AWOINGT	28	834
59041	BACHANT	57	2308
59042	BACHY	31	1820
59043	BAILLEUL	421	15404
59044	BAISIEUX	104	4826
59045	BAIVES	7	171
59046	BAMBECQUE	23	823
59047	BANTEUX	17	352
59048	BANTIGNY	12	534
59049	BANTOUZELLE	16	444
59050	BAS-LIEU	6	352
59051	LA BASSÉE	138	6560
59052	BAUVIN	105	5130
59053	BAVAY	136	3324
59054	BAVINCHOVE	32	1006
59055	BAZUEL	31	522
59056	BEAUCAMPS-LIGNY	36	874
59057	BEAUDIGNIES	14	575
59058	BEAUFORT	37	1028
59059	BEAUMONT-EN-CAMBRÉSIS	25	445
59060	BEAURAIN	10	237
